,Experimental,Ligand,Predicted,Cell,Animal,Concentration
7,1.10352,mIL4,0.9988883997075142,3T3,Mouse,-7.80618
8,1.002542,mIL4,1.0,3T3,Mouse,-7.20412
9,1.01487,mIL4,0.9993951370198257,3T3,Mouse,-6.60206
10,0.9126869999999999,mIL4,0.9957281309743917,3T3,Mouse,-6.0
11,0.0,mIL4,0.032834275380303236,3T3,Mouse,-12.0206
12,0.0,mIL4,0.11957798036552493,3T3,Mouse,-11.4185
13,0.0,mIL4,0.3520671045327671,3T3,Mouse,-10.8165
14,0.0,mIL4,0.6851769042760381,3T3,Mouse,-10.2144
15,0.4698022,mIL4,0.8974219513006193,3T3,Mouse,-9.61236
16,0.822621,mIL4,0.9727553904933213,3T3,Mouse,-9.0103
17,0.9818944000000001,mIL4,0.993593674641566,3T3,Mouse,-8.40824
18,1.071177,mIL4,0.9988883997075142,3T3,Mouse,-7.80618
19,1.0215319999999999,mIL4,1.0,3T3,Mouse,-7.20412
20,1.022768,mIL4,0.9993951370198257,3T3,Mouse,-6.60206
21,0.9070503,mIL4,0.9957281309743917,3T3,Mouse,-6.0
22,0.0,mIL4,0.032834275380303236,3T3,Mouse,-12.0206
23,0.0,mIL4,0.11957798036552493,3T3,Mouse,-11.4185
24,0.0,mIL4,0.3520671045327671,3T3,Mouse,-10.8165
25,0.0,mIL4,0.6851769042760381,3T3,Mouse,-10.2144
26,0.44592919999999997,mIL4,0.8974219513006193,3T3,Mouse,-9.61236
27,0.8428165,mIL4,0.9727553904933213,3T3,Mouse,-9.0103
28,0.9311343,mIL4,0.993593674641566,3T3,Mouse,-8.40824
29,1.033137,mIL4,0.9988883997075142,3T3,Mouse,-7.80618
30,1.006792,mIL4,1.0,3T3,Mouse,-7.20412
31,1.027922,mIL4,0.9993951370198257,3T3,Mouse,-6.60206
32,0.8760035,mIL4,0.9957281309743917,3T3,Mouse,-6.0
0,0.0,mNeo4,8.982719907217203e-05,3T3,Mouse,-11.4466
1,0.0,mNeo4,0.00035906436819021955,3T3,Mouse,-10.8445
2,0.0,mNeo4,0.00143196558523974,3T3,Mouse,-10.2424
3,0.0,mNeo4,0.0056575132322524285,3T3,Mouse,-9.64039
4,0.0,mNeo4,0.021579663032165776,3T3,Mouse,-9.03833
5,0.0,mNeo4,0.07280174054003345,3T3,Mouse,-8.43627
6,0.0,mNeo4,0.17904628134650766,3T3,Mouse,-7.83421
7,0.0,mNeo4,0.2818256532484304,3T3,Mouse,-7.23215
8,0.0,mNeo4,0.3286829372814926,3T3,Mouse,-6.63009
9,0.0,mNeo4,0.3413614986940149,3T3,Mouse,-6.02803
10,0.0,mNeo4,0.33841185742009566,3T3,Mouse,-5.42597
11,0.0144415961200669,mNeo4,0.31491320564142966,3T3,Mouse,-4.82391
12,0.0,mNeo4,8.982719907217203e-05,3T3,Mouse,-11.4466
13,0.0,mNeo4,0.00035906436819021955,3T3,Mouse,-10.8445
14,0.0,mNeo4,0.00143196558523974,3T3,Mouse,-10.2424
15,0.0,mNeo4,0.0056575132322524285,3T3,Mouse,-9.64039
16,0.0,mNeo4,0.021579663032165776,3T3,Mouse,-9.03833
17,0.0,mNeo4,0.07280174054003345,3T3,Mouse,-8.43627
18,0.0,mNeo4,0.17904628134650766,3T3,Mouse,-7.83421
19,0.0,mNeo4,0.2818256532484304,3T3,Mouse,-7.23215
20,0.0,mNeo4,0.3286829372814926,3T3,Mouse,-6.63009
21,0.0,mNeo4,0.3413614986940149,3T3,Mouse,-6.02803
22,0.0,mNeo4,0.33841185742009566,3T3,Mouse,-5.42597
23,0.012800097503207321,mNeo4,0.31491320564142966,3T3,Mouse,-4.82391
24,0.0,mNeo4,8.982719907217203e-05,3T3,Mouse,-11.4466
25,0.0,mNeo4,0.00035906436819021955,3T3,Mouse,-10.8445
26,0.0,mNeo4,0.00143196558523974,3T3,Mouse,-10.2424
27,0.0,mNeo4,0.0056575132322524285,3T3,Mouse,-9.64039
28,0.0,mNeo4,0.021579663032165776,3T3,Mouse,-9.03833
29,0.0,mNeo4,0.07280174054003345,3T3,Mouse,-8.43627
30,0.0,mNeo4,0.17904628134650766,3T3,Mouse,-7.83421
31,0.0,mNeo4,0.2818256532484304,3T3,Mouse,-7.23215
32,0.0,mNeo4,0.3286829372814926,3T3,Mouse,-6.63009
33,0.0,mNeo4,0.3413614986940149,3T3,Mouse,-6.02803
34,0.0,mNeo4,0.33841185742009566,3T3,Mouse,-5.42597
35,0.0,mNeo4,0.31491320564142966,3T3,Mouse,-4.82391
0,0.00903132812,hNeo4,0.000632116898593046,Fibroblast,Human,-11.51544993
1,0.0,hNeo4,0.004838241773864015,Fibroblast,Human,-10.61235995
2,0.0,hNeo4,0.028756910482882696,Fibroblast,Human,-9.709269961
3,0.00200445936,hNeo4,0.07527164370977248,Fibroblast,Human,-8.806179974
4,0.00490979933,hNeo4,0.09434665561921593,Fibroblast,Human,-7.903089987
5,0.0,hNeo4,0.09742363750369995,Fibroblast,Human,-7.0
6,0.0,hNeo4,0.09774667839283205,Fibroblast,Human,-6.096910013
7,0.0,hNeo4,0.0971849002951004,Fibroblast,Human,-5.193820026
8,0.00592329002,hNeo4,0.000632116898593046,Fibroblast,Human,-11.51544993
9,0.01281502669,hNeo4,0.004838241773864015,Fibroblast,Human,-10.61235995
10,0.0,hNeo4,0.028756910482882696,Fibroblast,Human,-9.709269961
11,0.0008558365800000001,hNeo4,0.07527164370977248,Fibroblast,Human,-8.806179974
12,0.0,hNeo4,0.09434665561921593,Fibroblast,Human,-7.903089987
13,0.0,hNeo4,0.09742363750369995,Fibroblast,Human,-7.0
14,0.0,hNeo4,0.09774667839283205,Fibroblast,Human,-6.096910013
15,0.0,hNeo4,0.0971849002951004,Fibroblast,Human,-5.193820026
16,0.011125875540000002,hNeo4,0.000632116898593046,Fibroblast,Human,-11.51544993
17,0.00213959145,hNeo4,0.004838241773864015,Fibroblast,Human,-10.61235995
18,0.0,hNeo4,0.028756910482882696,Fibroblast,Human,-9.709269961
19,0.010720479270000001,hNeo4,0.07527164370977248,Fibroblast,Human,-8.806179974
20,0.0006531384399999999,hNeo4,0.09434665561921593,Fibroblast,Human,-7.903089987
21,0.0,hNeo4,0.09742363750369995,Fibroblast,Human,-7.0
22,0.0,hNeo4,0.09774667839283205,Fibroblast,Human,-6.096910013
23,0.0,hNeo4,0.0971849002951004,Fibroblast,Human,-5.193820026
24,0.00270162517,hNeo4,0.000632116898593046,Fibroblast,Human,-11.51544993
25,0.0,hNeo4,0.004838241773864015,Fibroblast,Human,-10.61235995
26,0.0,hNeo4,0.028756910482882696,Fibroblast,Human,-9.709269961
27,0.0,hNeo4,0.07527164370977248,Fibroblast,Human,-8.806179974
28,0.0,hNeo4,0.09434665561921593,Fibroblast,Human,-7.903089987
29,0.0,hNeo4,0.09742363750369995,Fibroblast,Human,-7.0
30,0.0,hNeo4,0.09774667839283205,Fibroblast,Human,-6.096910013
31,0.0,hNeo4,0.0971849002951004,Fibroblast,Human,-5.193820026
32,0.0,hNeo4,0.000632116898593046,Fibroblast,Human,-11.51544993
33,0.0,hNeo4,0.004838241773864015,Fibroblast,Human,-10.61235995
34,0.0,hNeo4,0.028756910482882696,Fibroblast,Human,-9.709269961
35,0.0,hNeo4,0.07527164370977248,Fibroblast,Human,-8.806179974
36,0.0,hNeo4,0.09434665561921593,Fibroblast,Human,-7.903089987
37,0.0,hNeo4,0.09742363750369995,Fibroblast,Human,-7.0
38,0.0,hNeo4,0.09774667839283205,Fibroblast,Human,-6.096910013
39,0.0,hNeo4,0.0971849002951004,Fibroblast,Human,-5.193820026
40,0.00588062489,hNeo4,0.000632116898593046,Fibroblast,Human,-11.51544993
41,0.0,hNeo4,0.004838241773864015,Fibroblast,Human,-10.61235995
42,0.0,hNeo4,0.028756910482882696,Fibroblast,Human,-9.709269961
43,0.0,hNeo4,0.07527164370977248,Fibroblast,Human,-8.806179974
44,0.0,hNeo4,0.09434665561921593,Fibroblast,Human,-7.903089987
45,0.0,hNeo4,0.09742363750369995,Fibroblast,Human,-7.0
46,0.0,hNeo4,0.09774667839283205,Fibroblast,Human,-6.096910013
47,0.0,hNeo4,0.0971849002951004,Fibroblast,Human,-5.193820026
48,0.0,hNeo4,9.940008973470751e-06,Fibroblast,Human,-13.32162991
49,0.0,hNeo4,7.946359092744572e-05,Fibroblast,Human,-12.41853992
50,0.010735090009999998,hNeo4,0.000632116898593046,Fibroblast,Human,-11.51544993
51,0.012137914569999998,hNeo4,0.004838241773864015,Fibroblast,Human,-10.61235995
52,0.00730264696,hNeo4,0.028756910482882696,Fibroblast,Human,-9.709269961
53,0.06953433189,hNeo4,0.07527164370977248,Fibroblast,Human,-8.806179974
54,0.005601349100000001,hNeo4,0.09434665561921593,Fibroblast,Human,-7.903089987
55,0.00575058575,hNeo4,0.09742363750369995,Fibroblast,Human,-7.0
56,0.012645319189999999,hNeo4,9.940008973470751e-06,Fibroblast,Human,-13.32162991
57,0.010735090009999998,hNeo4,7.946359092744572e-05,Fibroblast,Human,-12.41853992
58,0.00381050925,hNeo4,0.000632116898593046,Fibroblast,Human,-11.51544993
59,0.0,hNeo4,0.004838241773864015,Fibroblast,Human,-10.61235995
60,0.0,hNeo4,0.028756910482882696,Fibroblast,Human,-9.709269961
61,0.0,hNeo4,0.07527164370977248,Fibroblast,Human,-8.806179974
62,0.0,hNeo4,0.09434665561921593,Fibroblast,Human,-7.903089987
63,0.0,hNeo4,0.09742363750369995,Fibroblast,Human,-7.0
64,0.0,hNeo4,9.940008973470751e-06,Fibroblast,Human,-13.32162991
65,0.00136302811,hNeo4,7.946359092744572e-05,Fibroblast,Human,-12.41853992
66,0.0,hNeo4,0.000632116898593046,Fibroblast,Human,-11.51544993
67,0.0,hNeo4,0.004838241773864015,Fibroblast,Human,-10.61235995
68,0.0,hNeo4,0.028756910482882696,Fibroblast,Human,-9.709269961
69,0.0,hNeo4,0.07527164370977248,Fibroblast,Human,-8.806179974
70,0.0,hNeo4,0.09434665561921593,Fibroblast,Human,-7.903089987
71,0.0,hNeo4,0.09742363750369995,Fibroblast,Human,-7.0
0,0.006734082569999999,hIL4,0.0018719456747049422,Fibroblast,Human,-13.32162991
1,0.0,hIL4,0.01478439214235624,Fibroblast,Human,-12.41853992
2,0.03794959573,hIL4,0.10731546435122338,Fibroblast,Human,-11.51544993
3,0.39888741240000003,hIL4,0.49303143215404605,Fibroblast,Human,-10.61235995
4,0.9647530460999999,hIL4,0.8951254035852106,Fibroblast,Human,-9.709269961
5,1.071642531,hIL4,0.9955438609034759,Fibroblast,Human,-8.806179974
6,1.009549334,hIL4,1.0,Fibroblast,Human,-7.903089987
7,0.9038084728,hIL4,0.9296500784082101,Fibroblast,Human,-7.0
8,0.0,hIL4,0.0018719456747049422,Fibroblast,Human,-13.32162991
9,0.0,hIL4,0.01478439214235624,Fibroblast,Human,-12.41853992
10,0.023490461929999998,hIL4,0.10731546435122338,Fibroblast,Human,-11.51544993
11,0.40071169570000004,hIL4,0.49303143215404605,Fibroblast,Human,-10.61235995
12,0.9819148217,hIL4,0.8951254035852106,Fibroblast,Human,-9.709269961
13,1.069210153,hIL4,0.9955438609034759,Fibroblast,Human,-8.806179974
14,0.9988738992,hIL4,1.0,Fibroblast,Human,-7.903089987
15,0.9359023445,hIL4,0.9296500784082101,Fibroblast,Human,-7.0
16,0.0,hIL4,0.0018719456747049422,Fibroblast,Human,-13.32162991
17,0.0,hIL4,0.01478439214235624,Fibroblast,Human,-12.41853992
18,0.0215310466,hIL4,0.10731546435122338,Fibroblast,Human,-11.51544993
19,0.36436116300000004,hIL4,0.49303143215404605,Fibroblast,Human,-10.61235995
20,0.9438075719,hIL4,0.8951254035852106,Fibroblast,Human,-9.709269961
21,1.0696155489999999,hIL4,0.9955438609034759,Fibroblast,Human,-8.806179974
22,1.027724601,hIL4,1.0,Fibroblast,Human,-7.903089987
23,0.9136731155,hIL4,0.9296500784082101,Fibroblast,Human,-7.0
24,0.008461594959999999,hIL4,0.0018719456747049422,Fibroblast,Human,-13.32162991
25,0.0,hIL4,0.01478439214235624,Fibroblast,Human,-12.41853992
26,0.01599991607,hIL4,0.10731546435122338,Fibroblast,Human,-11.51544993
27,0.2799513183,hIL4,0.49303143215404605,Fibroblast,Human,-10.61235995
28,0.9387596655,hIL4,0.8951254035852106,Fibroblast,Human,-9.709269961
29,0.9874833443,hIL4,0.9955438609034759,Fibroblast,Human,-8.806179974
30,1.002796051,hIL4,1.0,Fibroblast,Human,-7.903089987
31,1.0021980209999999,hIL4,0.9296500784082101,Fibroblast,Human,-7.0
32,0.0,hIL4,0.0018719456747049422,Fibroblast,Human,-13.32162991
33,0.0,hIL4,0.01478439214235624,Fibroblast,Human,-12.41853992
34,0.01282091635,hIL4,0.10731546435122338,Fibroblast,Human,-11.51544993
35,0.2753401949,hIL4,0.49303143215404605,Fibroblast,Human,-10.61235995
36,0.9040109954000001,hIL4,0.8951254035852106,Fibroblast,Human,-9.709269961
37,0.9322757651000001,hIL4,0.9955438609034759,Fibroblast,Human,-8.806179974
38,0.9810781319999999,hIL4,1.0,Fibroblast,Human,-7.903089987
39,1.00333113,hIL4,0.9296500784082101,Fibroblast,Human,-7.0
40,0.0,hIL4,0.0018719456747049422,Fibroblast,Human,-13.32162991
41,0.0,hIL4,0.01478439214235624,Fibroblast,Human,-12.41853992
42,0.01516582208,hIL4,0.10731546435122338,Fibroblast,Human,-11.51544993
43,0.2547396473,hIL4,0.49303143215404605,Fibroblast,Human,-10.61235995
44,0.8629200634,hIL4,0.8951254035852106,Fibroblast,Human,-9.709269961
45,0.9795043698000001,hIL4,0.9955438609034759,Fibroblast,Human,-8.806179974
46,0.9501379665,hIL4,1.0,Fibroblast,Human,-7.903089987
47,1.060458699,hIL4,0.9296500784082101,Fibroblast,Human,-7.0
48,0.0,hIL4,0.0018719456747049422,Fibroblast,Human,-13.32162991
49,0.011511120619999999,hIL4,0.01478439214235624,Fibroblast,Human,-12.41853992
50,0.02413654159,hIL4,0.10731546435122338,Fibroblast,Human,-11.51544993
51,0.3983623764,hIL4,0.49303143215404605,Fibroblast,Human,-10.61235995
52,0.9650438010000001,hIL4,0.8951254035852106,Fibroblast,Human,-9.709269961
53,0.8812324958000001,hIL4,0.9955438609034759,Fibroblast,Human,-8.806179974
54,1.016530447,hIL4,1.0,Fibroblast,Human,-7.903089987
55,0.9352561647000001,hIL4,0.9296500784082101,Fibroblast,Human,-7.0
56,0.011451425959999999,hIL4,0.0018719456747049422,Fibroblast,Human,-13.32162991
57,0.0,hIL4,0.01478439214235624,Fibroblast,Human,-12.41853992
58,0.02995677112,hIL4,0.10731546435122338,Fibroblast,Human,-11.51544993
59,0.4508041368,hIL4,0.49303143215404605,Fibroblast,Human,-10.61235995
60,1.000800903,hIL4,0.8951254035852106,Fibroblast,Human,-9.709269961
61,0.9282718893,hIL4,0.9955438609034759,Fibroblast,Human,-8.806179974
62,0.9586863194999999,hIL4,1.0,Fibroblast,Human,-7.903089987
63,0.9384796765,hIL4,0.9296500784082101,Fibroblast,Human,-7.0
64,0.00772050959,hIL4,0.0018719456747049422,Fibroblast,Human,-13.32162991
65,0.0,hIL4,0.01478439214235624,Fibroblast,Human,-12.41853992
66,0.032523641570000004,hIL4,0.10731546435122338,Fibroblast,Human,-11.51544993
67,0.4037945907,hIL4,0.49303143215404605,Fibroblast,Human,-10.61235995
68,1.003666247,hIL4,0.8951254035852106,Fibroblast,Human,-9.709269961
69,1.00318869,hIL4,0.9955438609034759,Fibroblast,Human,-8.806179974
70,1.107564806,hIL4,1.0,Fibroblast,Human,-7.903089987
71,1.043482587,hIL4,0.9296500784082101,Fibroblast,Human,-7.0
0,0.03332951951,hIL13,0.00013045997214370604,Fibroblast,Human,-13.32162991
1,0.0,hIL13,0.0010426617114912672,Fibroblast,Human,-12.41853992
2,0.0,hIL13,0.008276704486316311,Fibroblast,Human,-11.51544993
3,0.02697203803,hIL13,0.0623511088551025,Fibroblast,Human,-10.61235995
4,0.28222641190000003,hIL13,0.34007456395477287,Fibroblast,Human,-9.709269961
5,0.9354352486999999,hIL13,0.7664319766784106,Fibroblast,Human,-8.806179974
6,1.045601747,hIL13,0.8995447362495383,Fibroblast,Human,-7.903089987
7,1.085985186,hIL13,0.8484290337149419,Fibroblast,Human,-7.0
8,0.01413768574,hIL13,0.00013045997214370604,Fibroblast,Human,-13.32162991
9,0.0,hIL13,0.0010426617114912672,Fibroblast,Human,-12.41853992
10,0.0,hIL13,0.008276704486316311,Fibroblast,Human,-11.51544993
11,0.0,hIL13,0.0623511088551025,Fibroblast,Human,-10.61235995
12,0.2582888525,hIL13,0.34007456395477287,Fibroblast,Human,-9.709269961
13,0.9533734946,hIL13,0.7664319766784106,Fibroblast,Human,-8.806179974
14,1.0242907529999998,hIL13,0.8995447362495383,Fibroblast,Human,-7.903089987
15,1.00139785,hIL13,0.8484290337149419,Fibroblast,Human,-7.0
16,0.006138601059999999,hIL13,0.00013045997214370604,Fibroblast,Human,-13.32162991
17,0.0,hIL13,0.0010426617114912672,Fibroblast,Human,-12.41853992
18,0.0,hIL13,0.008276704486316311,Fibroblast,Human,-11.51544993
19,0.0063773797,hIL13,0.0623511088551025,Fibroblast,Human,-10.61235995
20,0.2755704571,hIL13,0.34007456395477287,Fibroblast,Human,-9.709269961
21,0.9473144863999999,hIL13,0.7664319766784106,Fibroblast,Human,-8.806179974
22,1.0650323590000002,hIL13,0.8995447362495383,Fibroblast,Human,-7.903089987
23,0.9984131169,hIL13,0.8484290337149419,Fibroblast,Human,-7.0
0,0.0,hIL4,0.0005822378177693157,Monocyte,Human,-13.82677989
1,0.0,hIL4,0.0023249199037854293,Monocyte,Human,-13.2247199
2,0.0,hIL4,0.009235732444761668,Monocyte,Human,-12.6226599
3,0.0,hIL4,0.035954007580663465,Monocyte,Human,-12.02059991
4,0.08793910173000001,hIL4,0.1299062133756625,Monocyte,Human,-11.41853992
5,0.8284445289,hIL4,0.37467162775336754,Monocyte,Human,-10.81647993
6,1.19451108,hIL4,0.7083106750934522,Monocyte,Human,-10.21441994
7,0.9098520295,hIL4,0.9110844994297198,Monocyte,Human,-9.612359948
8,0.8973232311,hIL4,0.9810026120835769,Monocyte,Human,-9.010299957
9,0.8471486591999999,hIL4,0.9988896451625701,Monocyte,Human,-8.408239965
10,0.9208963732,hIL4,0.9982823562565571,Monocyte,Human,-7.806179974
11,1.1048500110000001,hIL4,0.9785372456730457,Monocyte,Human,-7.204119983
12,0.0,hIL4,0.0005822378177693157,Monocyte,Human,-13.82677989
13,0.0,hIL4,0.0023249199037854293,Monocyte,Human,-13.2247199
14,0.0,hIL4,0.009235732444761668,Monocyte,Human,-12.6226599
15,0.1320570981,hIL4,0.035954007580663465,Monocyte,Human,-12.02059991
16,0.2442818802,hIL4,0.1299062133756625,Monocyte,Human,-11.41853992
17,0.5997197349000001,hIL4,0.37467162775336754,Monocyte,Human,-10.81647993
18,1.223547016,hIL4,0.7083106750934522,Monocyte,Human,-10.21441994
19,1.298304159,hIL4,0.9110844994297198,Monocyte,Human,-9.612359948
20,1.023858157,hIL4,0.9810026120835769,Monocyte,Human,-9.010299957
21,0.9213120204999999,hIL4,0.9988896451625701,Monocyte,Human,-8.408239965
22,0.8708405577,hIL4,0.9982823562565571,Monocyte,Human,-7.806179974
23,1.2056148020000002,hIL4,0.9785372456730457,Monocyte,Human,-7.204119983
24,0.0,hIL4,0.0023249199037854293,Monocyte,Human,-13.2247199
25,0.0,hIL4,0.009235732444761668,Monocyte,Human,-12.6226599
26,0.06897816634,hIL4,0.035954007580663465,Monocyte,Human,-12.02059991
27,0.3207568799,hIL4,0.1299062133756625,Monocyte,Human,-11.41853992
28,0.750491009,hIL4,0.37467162775336754,Monocyte,Human,-10.81647993
29,0.7182105110000001,hIL4,0.7083106750934522,Monocyte,Human,-10.21441994
30,0.8053770261,hIL4,0.9110844994297198,Monocyte,Human,-9.612359948
31,1.092141563,hIL4,0.9810026120835769,Monocyte,Human,-9.010299957
32,0.7532421878,hIL4,0.9988896451625701,Monocyte,Human,-8.408239965
33,0.8280742513,hIL4,0.9982823562565571,Monocyte,Human,-7.806179974
34,1.101954101,hIL4,0.9785372456730457,Monocyte,Human,-7.204119983
35,1.082374879,hIL4,0.910496300978686,Monocyte,Human,-6.602059991
36,0.0,hIL4,0.0023249199037854293,Monocyte,Human,-13.2247199
37,0.013954590270000001,hIL4,0.009235732444761668,Monocyte,Human,-12.6226599
38,0.0532047412,hIL4,0.035954007580663465,Monocyte,Human,-12.02059991
39,0.1819140562,hIL4,0.1299062133756625,Monocyte,Human,-11.41853992
40,0.601102,hIL4,0.37467162775336754,Monocyte,Human,-10.81647993
41,0.6220109589,hIL4,0.7083106750934522,Monocyte,Human,-10.21441994
42,0.9200094763,hIL4,0.9110844994297198,Monocyte,Human,-9.612359948
43,1.012815908,hIL4,0.9810026120835769,Monocyte,Human,-9.010299957
44,0.992044508,hIL4,0.9988896451625701,Monocyte,Human,-8.408239965
45,0.6392975323000001,hIL4,0.9982823562565571,Monocyte,Human,-7.806179974
46,0.9654956325,hIL4,0.9785372456730457,Monocyte,Human,-7.204119983
47,1.107502312,hIL4,0.910496300978686,Monocyte,Human,-6.602059991
48,0.00427961147,hIL4,0.0023249199037854293,Monocyte,Human,-13.2247199
49,0.01734771079,hIL4,0.009235732444761668,Monocyte,Human,-12.6226599
50,0.06480554514999999,hIL4,0.035954007580663465,Monocyte,Human,-12.02059991
51,0.2654123329,hIL4,0.1299062133756625,Monocyte,Human,-11.41853992
52,0.7208241309000001,hIL4,0.37467162775336754,Monocyte,Human,-10.81647993
53,0.6543373098,hIL4,0.7083106750934522,Monocyte,Human,-10.21441994
54,0.8210587452999999,hIL4,0.9110844994297198,Monocyte,Human,-9.612359948
55,0.7802037400999999,hIL4,0.9810026120835769,Monocyte,Human,-9.010299957
56,0.5780838039999999,hIL4,0.9988896451625701,Monocyte,Human,-8.408239965
57,1.083291938,hIL4,0.9982823562565571,Monocyte,Human,-7.806179974
58,0.571068298,hIL4,0.9785372456730457,Monocyte,Human,-7.204119983
59,1.1716047779999998,hIL4,0.910496300978686,Monocyte,Human,-6.602059991
60,0.0,hIL4,0.0005822378177693157,Monocyte,Human,-13.82677989
61,0.00028814061,hIL4,0.0023249199037854293,Monocyte,Human,-13.2247199
62,0.00835607777,hIL4,0.009235732444761668,Monocyte,Human,-12.6226599
63,0.1155083681,hIL4,0.035954007580663465,Monocyte,Human,-12.02059991
64,0.5217506143,hIL4,0.1299062133756625,Monocyte,Human,-11.41853992
65,0.9426880318,hIL4,0.37467162775336754,Monocyte,Human,-10.81647993
66,1.07483652,hIL4,0.7083106750934522,Monocyte,Human,-10.21441994
67,1.079482788,hIL4,0.9110844994297198,Monocyte,Human,-9.612359948
68,1.033164184,hIL4,0.9810026120835769,Monocyte,Human,-9.010299957
69,1.143450004,hIL4,0.9988896451625701,Monocyte,Human,-8.408239965
70,1.065507968,hIL4,0.9982823562565571,Monocyte,Human,-7.806179974
71,1.102858195,hIL4,0.9785372456730457,Monocyte,Human,-7.204119983
72,0.0,hIL4,0.0005822378177693157,Monocyte,Human,-13.82677989
73,0.0,hIL4,0.0023249199037854293,Monocyte,Human,-13.2247199
74,0.00731156805,hIL4,0.009235732444761668,Monocyte,Human,-12.6226599
75,0.1142117353,hIL4,0.035954007580663465,Monocyte,Human,-12.02059991
76,0.5131784310999999,hIL4,0.1299062133756625,Monocyte,Human,-11.41853992
77,0.7801767262,hIL4,0.37467162775336754,Monocyte,Human,-10.81647993
78,0.5303948327,hIL4,0.7083106750934522,Monocyte,Human,-10.21441994
79,0.8051729244000001,hIL4,0.9110844994297198,Monocyte,Human,-9.612359948
80,0.8812780637000001,hIL4,0.9810026120835769,Monocyte,Human,-9.010299957
81,0.9783814501000001,hIL4,0.9988896451625701,Monocyte,Human,-8.408239965
82,0.9679723705000001,hIL4,0.9982823562565571,Monocyte,Human,-7.806179974
83,0.6770944221,hIL4,0.9785372456730457,Monocyte,Human,-7.204119983
84,0.0,hIL4,0.0005822378177693157,Monocyte,Human,-13.82677989
85,0.0,hIL4,0.0023249199037854293,Monocyte,Human,-13.2247199
86,0.0063390934799999995,hIL4,0.009235732444761668,Monocyte,Human,-12.6226599
87,0.11017776680000001,hIL4,0.035954007580663465,Monocyte,Human,-12.02059991
88,0.4810147352,hIL4,0.1299062133756625,Monocyte,Human,-11.41853992
89,0.8545890395000001,hIL4,0.37467162775336754,Monocyte,Human,-10.81647993
90,0.9868815982,hIL4,0.7083106750934522,Monocyte,Human,-10.21441994
91,1.00290942,hIL4,0.9110844994297198,Monocyte,Human,-9.612359948
92,1.071739009,hIL4,0.9810026120835769,Monocyte,Human,-9.010299957
93,1.094574152,hIL4,0.9988896451625701,Monocyte,Human,-8.408239965
94,0.9482347386,hIL4,0.9982823562565571,Monocyte,Human,-7.806179974
95,1.0219267,hIL4,0.9785372456730457,Monocyte,Human,-7.204119983
96,0.0,hIL4,0.0004745046706749132,Monocyte,Human,-13.91568628
97,0.1486457948,hIL4,0.0033121716025220297,Monocyte,Human,-13.07058824
98,0.0,hIL4,0.022736649407807875,Monocyte,Human,-12.2254902
99,0.349268782,hIL4,0.14017347485731682,Monocyte,Human,-11.38039216
100,0.4371733277,hIL4,0.5347444070052271,Monocyte,Human,-10.53529412
101,0.9049944565,hIL4,0.8943433589923439,Monocyte,Human,-9.69019608
102,0.9543582704000001,hIL4,0.9888333596486132,Monocyte,Human,-8.84509804
103,1.04564173,hIL4,1.0,Monocyte,Human,-8.0
104,0.01061234447,hIL4,0.0004745046706749132,Monocyte,Human,-13.91568628
105,0.0,hIL4,0.0033121716025220297,Monocyte,Human,-13.07058824
106,0.0,hIL4,0.022736649407807875,Monocyte,Human,-12.2254902
107,0.1661838253,hIL4,0.14017347485731682,Monocyte,Human,-11.38039216
108,0.8288606977,hIL4,0.5347444070052271,Monocyte,Human,-10.53529412
109,1.103546597,hIL4,0.8943433589923439,Monocyte,Human,-9.69019608
110,0.9412966577,hIL4,0.9888333596486132,Monocyte,Human,-8.84509804
111,0.982282264,hIL4,1.0,Monocyte,Human,-8.0
112,0.0,hIL4,0.0004745046706749132,Monocyte,Human,-13.91568628
113,0.0,hIL4,0.0033121716025220297,Monocyte,Human,-13.07058824
114,0.0,hIL4,0.022736649407807875,Monocyte,Human,-12.2254902
115,0.1653604538,hIL4,0.14017347485731682,Monocyte,Human,-11.38039216
116,0.8262533544999999,hIL4,0.5347444070052271,Monocyte,Human,-10.53529412
117,1.1768266649999999,hIL4,0.8943433589923439,Monocyte,Human,-9.69019608
118,0.9344352281,hIL4,0.9888333596486132,Monocyte,Human,-8.84509804
119,0.8616125884,hIL4,1.0,Monocyte,Human,-8.0
120,0.020900109769999998,hIL4,0.0004745046706749132,Monocyte,Human,-13.91568628
121,0.042414928649999996,hIL4,0.0033121716025220297,Monocyte,Human,-13.07058824
122,0.00526893524,hIL4,0.022736649407807875,Monocyte,Human,-12.2254902
123,0.1119648738,hIL4,0.14017347485731682,Monocyte,Human,-11.38039216
124,0.7803293085,hIL4,0.5347444070052271,Monocyte,Human,-10.53529412
125,0.7042810099000001,hIL4,0.8943433589923439,Monocyte,Human,-9.69019608
126,0.888079034,hIL4,0.9888333596486132,Monocyte,Human,-8.84509804
127,1.111920966,hIL4,1.0,Monocyte,Human,-8.0
128,0.00923558001,hIL4,0.0004745046706749132,Monocyte,Human,-13.91568628
129,0.04130558619,hIL4,0.0033121716025220297,Monocyte,Human,-13.07058824
130,0.01941653435,hIL4,0.022736649407807875,Monocyte,Human,-12.2254902
131,0.1407880543,hIL4,0.14017347485731682,Monocyte,Human,-11.38039216
132,0.8258935605000001,hIL4,0.5347444070052271,Monocyte,Human,-10.53529412
